,City,Population,Violent crime,Murder and nonnegligent manslaughter,Rape (revised definition)1,Rape (legacy definition)2,Robbery,Aggravated assault,Property crime,Burglary,Larceny- theft,Motor vehicle theft,Arson3
169,Le Roy Village,4354,11,0,,2,1,8,84,17,67,0,
170,Lewiston Town and Village,16175,12,0,,0,1,11,134,30,96,8,
171,Liberty Village,4285,21,0,,2,2,17,206,43,160,3,
172,Little Falls,4912,16,0,,3,1,12,130,18,111,1,
173,Liverpool Village,2311,2,0,,0,1,1,46,6,39,1,0.0
174,Lloyd Harbor Village,3683,0,0,,0,0,0,18,2,16,0,0.0
175,Lloyd Town,10751,6,0,,0,0,6,118,20,95,3,0.0
176,Lockport,20904,70,0,,6,24,40,649,120,523,6,
177,Long Beach,33534,35,0,,1,13,21,337,42,277,18,
178,Lowville Village,3457,2,0,,0,0,2,58,7,47,4,
179,Lynbrook Village,19528,12,0,,1,3,8,164,18,128,18,
180,Lyons Village,3543,27,0,,5,3,19,179,34,142,3,
181,Macedon Town and Village,9132,4,0,,0,1,3,61,7,52,2,
182,Malone Village,5881,4,0,,0,2,2,192,28,161,3,2.0
183,Malverne Village,8542,4,0,,0,3,1,21,3,17,1,0.0
184,Mamaroneck Town,12146,1,0,,0,1,0,158,16,141,1,0.0
185,Mamaroneck Village,19164,8,0,,1,2,5,181,23,150,8,0.0
186,Manchester Village,1688,0,0,,0,0,0,0,0,0,0,0.0
187,Manlius Town,24461,18,0,,0,4,14,402,56,343,3,0.0
188,Marcellus Village,1792,0,0,,0,0,0,13,2,11,0,0.0
189,Marlborough Town,8769,5,0,,0,1,4,135,35,97,3,1.0
190,Massena Village,10808,22,0,,2,2,18,410,52,358,0,
191,Mechanicville,5213,8,0,,0,3,5,114,21,89,4,
192,Medina Village,5953,12,0,,0,3,9,139,37,100,2,
193,Menands Village,3991,5,0,,0,1,4,101,13,87,1,
194,Middleport Village,1813,2,0,,0,0,2,19,1,16,2,0.0
195,Middletown,27809,114,1,,6,47,60,852,136,683,33,4.0
196,Monroe Village,8544,12,0,,0,5,7,137,16,118,3,0.0
197,Montgomery Town,8961,6,0,,2,1,3,114,22,91,1,
198,Montgomery Village,4188,2,0,,0,0,2,45,3,42,0,0.0
199,Monticello Village,6582,48,0,,4,16,28,276,107,164,5,
200,Moravia Village,1263,3,0,,0,0,3,15,0,15,0,0.0
201,Moriah Town,3628,7,0,,0,0,7,9,3,5,1,0.0
202,Mount Hope Town,7112,0,0,,0,0,0,32,6,25,1,
203,Mount Kisco Village,11028,17,0,,1,6,10,108,10,98,0,0.0
204,Mount Morris Village,2912,2,0,,0,1,1,74,10,63,1,
205,Mount Pleasant Town,26564,12,0,,0,6,6,226,25,198,3,0.0
206,Mount Vernon,68071,554,2,,7,228,317,1436,317,972,147,
207,Newark Village,8978,27,0,,3,7,17,334,71,261,2,
208,New Berlin Town,1622,0,0,,0,0,0,0,0,0,0,0.0
209,Newburgh,28571,435,5,,21,150,259,1040,304,673,63,15.0
210,Newburgh Town,30984,38,0,,5,15,18,1353,143,1182,28,2.0
211,New Castle Town,17864,2,0,,0,0,2,77,13,62,2,0.0
212,New Hartford Town and Village,20355,13,0,,1,3,9,806,72,730,4,
213,New Paltz Town and Village,14248,34,0,,4,4,26,200,16,180,4,0.0
214,New Rochelle,78800,175,0,,5,81,89,1391,150,1172,69,
215,New Windsor Town,25767,31,0,,1,8,22,471,65,394,12,4.0
216,New York,8396126,52384,335,,1112,19170,31767,141971,16606,117931,7434,
217,New York Mills Village,3324,2,0,,0,0,2,64,16,47,1,0.0
218,Niagara Falls,49574,584,3,,12,166,403,2807,746,1949,112,22.0
219,Niagara Town,8241,13,0,,0,2,11,489,48,427,14,
220,Niskayuna Town,22097,13,0,,1,5,7,341,51,282,8,
221,Nissequogue Village,1754,0,0,,0,0,0,8,1,6,1,0.0
222,North Castle Town,12077,3,0,,0,0,3,68,12,53,3,
223,North Greenbush Town,12137,8,0,,0,2,6,230,32,196,2,
224,Northport Village,7411,6,0,,0,1,5,59,11,44,4,2.0
225,North Syracuse Village,6964,10,0,,0,0,10,111,14,94,3,0.0
226,North Tonawanda,31176,41,1,,8,17,15,586,114,455,17,
227,Northville Village,1097,0,0,,0,0,0,1,0,1,0,0.0
228,Norwich,7049,15,0,,4,0,11,325,25,297,3,0.0
229,Ogdensburg,11072,23,0,,1,5,17,397,72,321,4,2.0
230,Ogden Town,20026,17,0,,2,6,9,208,24,176,8,
231,Old Brookville Village,2171,4,0,,0,1,3,54,16,28,10,0.0
232,Old Westbury Village,4625,1,0,,0,0,1,39,6,29,4,0.0
233,Olean,14150,40,0,,5,5,30,593,76,508,9,
234,Oneida,11220,18,0,,2,4,12,434,68,357,9,
235,Oneonta City,13825,21,0,,3,11,7,311,69,238,4,3.0
236,Orangetown Town,37438,37,0,,1,13,23,317,41,262,14,
237,Orchard Park Town,29386,16,0,,2,4,10,346,37,297,12,0.0
238,Oriskany Village,1385,0,0,,0,0,0,10,2,8,0,0.0
239,Ossining Village,25314,36,0,,0,21,15,243,46,192,5,0.0
240,Oswego City,18139,54,1,,3,13,37,630,83,533,14,
241,Owego Village,3818,9,0,,1,2,6,199,39,156,4,
242,Oxford Village,1433,2,0,,0,1,1,13,1,12,0,0.0
243,Oyster Bay Cove Village,4233,0,0,,0,0,0,19,3,16,0,0.0
244,Painted Post Village,2116,1,0,,0,0,1,73,5,66,2,1.0
245,Palmyra Village,3475,4,0,,0,0,4,41,9,31,1,
246,Peekskill,23908,30,0,,0,8,22,248,25,215,8,
247,Pelham Manor Village,5558,2,0,,0,1,1,147,14,130,3,
248,Pelham Village,6982,7,0,,1,2,4,172,22,149,1,
249,Penn Yan Village,5123,4,0,,1,1,2,111,21,89,1,0.0
250,Perry Village,3633,3,0,,0,0,3,99,14,84,1,
251,Piermont Village,2550,1,0,,1,0,0,19,6,13,0,
252,Pine Plains Town,2460,1,0,,0,0,1,12,1,9,2,0.0
253,Plattekill Town,10374,8,0,,1,2,5,106,28,77,1,
254,Plattsburgh City,19672,39,0,,3,4,32,483,79,396,8,
255,Pleasantville Village,7100,0,0,,0,0,0,22,1,21,0,0.0
256,Port Byron Village,1274,0,0,,0,0,0,0,0,0,0,0.0
257,Port Chester Village,29328,48,0,,2,19,27,572,67,483,22,0.0
258,Port Dickinson Village,1602,0,0,,0,0,0,31,0,31,0,0.0
259,Port Jervis,8689,15,1,,3,3,8,284,67,214,3,3.0
260,Portville Village,997,0,0,,0,0,0,8,1,7,0,0.0
261,Potsdam Village,9613,8,0,,1,0,7,190,17,168,5,
262,Poughkeepsie,30778,286,7,,16,100,163,787,189,589,9,
263,Poughkeepsie Town,43866,39,1,,1,12,25,1339,125,1203,11,
264,Pound Ridge Town,5200,3,0,,0,0,3,33,15,18,0,
265,Pulaski Village,2354,1,0,,0,0,1,57,12,44,1,0.0
266,Quogue Village,977,0,0,,0,0,0,41,13,27,1,0.0
267,Ramapo Town,87204,57,2,,5,9,41,567,88,466,13,
268,Red Hook Village,1947,1,0,,0,0,1,30,6,24,0,0.0
269,Rensselaer City,9517,19,0,,4,3,12,159,44,108,7,2.0
270,Rhinebeck Village,2635,2,0,,0,0,2,42,0,41,1,0.0
271,Riverhead Town,33789,64,0,,3,26,35,922,160,729,33,0.0
272,Rochester,210562,2107,42,,92,918,1055,10051,2587,6855,609,132.0
273,Rockville Centre Village,24129,22,1,,1,11,9,271,30,223,18,0.0
274,Rome,32557,47,4,,0,23,20,662,157,470,35,2.0
275,Rosendale Town,6026,1,0,,0,0,1,60,16,44,0,
276,Rotterdam Town,29146,33,2,,4,16,11,829,109,700,20,4.0
277,Rye Brook Village,9480,2,0,,0,2,0,88,9,77,2,0.0
278,Sag Harbor Village,2279,3,0,,0,1,2,71,17,53,1,0.0
279,Salamanca,5691,18,0,,1,2,15,155,38,105,12,
280,Sands Point Village,2715,0,0,,0,0,0,18,4,13,1,0.0
281,Saranac Lake Village,5369,26,1,,1,1,23,150,30,115,5,
282,Saratoga Springs,27081,33,1,,3,8,21,642,84,550,8,
283,Saugerties Town,19318,15,0,,3,5,7,319,51,268,0,0.0
284,Scarsdale Village,17564,1,0,,0,0,1,184,24,153,7,
285,Schenectady,66041,607,8,,31,203,365,2800,769,1878,153,
286,Schodack Town,11573,4,0,,0,1,3,97,25,70,2,
287,Schoharie Village,872,0,0,,0,0,0,0,0,0,0,0.0
288,Scotia Village,7700,5,1,,0,1,3,126,14,112,0,
289,Seneca Falls Town,2362,12,0,,0,1,11,292,49,238,5,
290,Shandaken Town,3043,4,0,,0,0,4,62,17,44,1,
291,Shawangunk Town,14205,3,0,,0,0,3,80,20,60,0,
292,Shelter Island Town,2412,3,0,,0,0,3,41,2,39,0,0.0
293,Sherburne Village,1351,1,0,,0,0,1,15,7,8,0,0.0
294,Sherrill,3064,4,0,,0,0,4,37,14,23,0,
295,Shortsville Village,1437,0,0,,0,0,0,0,0,0,0,0.0
296,Sidney Village,3805,7,0,,4,1,2,185,21,161,3,
297,Skaneateles Village,2450,0,0,,0,0,0,10,2,8,0,0.0
298,Sleepy Hollow Village,9996,8,1,,0,1,6,58,9,47,2,0.0
299,Sodus Village,1805,0,0,,0,0,0,24,2,22,0,
300,Solvay Village,6487,19,0,,0,6,13,186,38,142,6,0.0
301,Southampton Town,50603,44,0,,6,16,22,1020,219,752,49,1.0
302,Southampton Village,3161,3,0,,0,1,2,118,9,105,4,
303,South Glens Falls Village,3640,6,0,,1,1,4,114,17,95,2,
304,Southold Town,19963,12,0,,1,5,6,343,70,271,2,
305,Spring Valley Village,32288,132,2,,9,34,87,404,53,335,16,
306,Stillwater Town,6587,1,0,,0,0,1,24,4,18,2,1.0
307,St. Johnsville Village,1691,3,0,,0,0,3,47,8,39,0,
308,Stony Point Town,15307,12,0,,0,1,11,107,18,83,6,
309,Suffern Village,10886,9,0,,0,1,8,60,11,48,1,0.0
310,Syracuse,143834,1192,21,,75,400,696,6473,1781,4298,394,57.0
311,Tarrytown Village,11449,6,0,,0,3,3,110,12,94,4,0.0
312,Ticonderoga Town,4982,11,0,,4,0,7,94,23,71,0,
313,Tonawanda,14987,34,0,,0,4,30,315,24,289,2,4.0
314,Tonawanda Town,58082,118,1,,5,26,86,1099,190,882,27,1.0
315,Troy,49898,371,1,,14,145,211,1985,593,1305,87,5.0
316,Trumansburg Village,1820,2,0,,1,1,0,66,6,58,2,
317,Tuckahoe Village,6578,0,0,,0,0,0,35,7,27,1,0.0
318,Tupper Lake Village,3642,3,0,,0,0,3,83,22,59,2,
319,Tuxedo Park Village,615,0,0,,0,0,0,0,0,0,0,0.0
320,Ulster Town,12195,14,0,,3,2,9,437,25,410,2,
321,Utica,61686,361,7,,27,102,225,2528,449,1997,82,
322,Vestal Town,27980,16,0,,2,6,8,571,39,523,9,
323,Walden Village,6887,18,1,,2,1,14,142,13,124,5,
324,Wallkill Town,27940,40,0,,3,16,21,767,91,650,26,1.0
325,Walton Village,3012,6,0,,1,0,5,68,18,50,0,
326,Warsaw Village,3453,6,0,,1,0,5,78,5,73,0,0.0
327,Washingtonville Village,5828,2,0,,0,1,1,58,5,51,2,0.0
328,Waterford Town and Village,8392,4,0,,0,0,4,59,6,52,1,0.0
329,Waterloo Village,5175,11,0,,0,3,8,194,23,169,2,
330,Watertown,28179,109,0,,12,16,81,1165,169,953,43,
331,Watervliet,10245,26,1,,3,11,11,242,58,163,21,
332,Watkins Glen Village,1862,6,0,,0,0,6,92,10,80,2,
333,Waverly Village,4337,5,0,,0,1,4,54,9,41,4,
334,Webster Town and Village,43777,21,0,,2,3,16,469,101,361,7,
335,Weedsport Village,1797,0,0,,0,0,0,25,5,20,0,0.0
336,Wellsville Village,4574,11,0,,1,0,10,164,32,129,3,1.0
337,Westhampton Beach Village,1732,2,0,,0,0,2,44,4,37,3,0.0
338,West Seneca Town,44821,35,1,,1,9,24,896,166,710,20,0.0
339,Whitehall Village,2604,6,0,,0,0,6,62,12,49,1,
340,White Plains,57559,78,1,,3,28,46,1232,77,1134,21,
341,Whitesboro Village,3733,4,0,,0,0,4,36,14,21,1,0.0
342,Whitestown Town,9141,0,0,,0,0,0,77,13,61,3,0.0
343,Woodbury Town,10685,3,0,,0,2,1,541,9,529,3,
344,Woodridge Village,829,7,0,,0,0,7,17,8,9,0,0.0
345,Woodstock Town,5931,2,0,,0,0,2,58,13,45,0,
346,Yonkers,199134,1036,6,,25,390,615,2368,470,1662,236,10.0
347,Yorktown Town,36643,15,0,,0,2,13,334,45,287,2,
